,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95
2.0,3053.55,3076.67,3095.46,3111.26,3124.89,3136.84,3147.48,3157.07,3165.77,3173.75,3181.1,3187.91,3194.25,3200.19,3205.77,3211.02,3215.98,3220.69,3225.16,3229.41,3233.47,3237.35,3241.07,3244.63,3248.06,3251.35,3254.52,3257.58,3260.53,3263.38,3266.14,3268.81,3271.4,3273.91,3276.34,3278.71,3281.01,3283.24,3285.42,3287.54,3289.61,3291.62,3293.59,3295.51,3297.38,3299.21,3301.0,3302.75,3304.46,3306.14,3307.78,3309.39,3310.96,3312.5,3314.02,3315.5
2.1,3100.0,3125.25,3145.87,3163.28,3178.35,3191.61,3203.45,3214.14,3223.88,3232.82,3241.08,3248.75,3255.91,3262.62,3268.94,3274.9,3280.54,3285.9,3290.99,3295.85,3300.5,3304.94,3309.2,3313.29,3317.23,3321.02,3324.68,3328.2,3331.61,3334.91,3338.11,3341.2,3344.21,3347.12,3349.96,3352.71,3355.39,3358.0,3360.54,3363.02,3365.44,3367.79,3370.1,3372.35,3374.55,3376.7,3378.8,3380.86,3382.87,3384.85,3386.78,3388.68,3390.54,3392.36,3394.15,3395.9
2.2,3134.12,3161.02,3183.05,3201.71,3217.9,3232.18,3244.97,3256.53,3267.09,3276.79,3285.78,3294.14,3301.95,3309.29,3316.2,3322.73,3328.92,3334.81,3340.41,3345.77,3350.89,3355.79,3360.5,3365.03,3369.39,3373.59,3377.64,3381.56,3385.35,3389.02,3392.58,3396.03,3399.38,3402.64,3405.8,3408.88,3411.88,3414.81,3417.65,3420.43,3423.15,3425.8,3428.39,3430.92,3433.39,3435.81,3438.18,3440.51,3442.78,3445.01,3447.19,3449.34,3451.44,3453.5,3455.53,3457.52
2.3,3158.9,3187.01,3210.1,3229.7,3246.73,3261.79,3275.29,3287.51,3298.69,3308.98,3318.52,3327.41,3335.72,3343.54,3350.91,3357.88,3364.5,3370.8,3376.8,3382.53,3388.02,3393.29,3398.35,3403.22,3407.91,3412.43,3416.8,3421.03,3425.12,3429.08,3432.93,3436.66,3440.28,3443.81,3447.24,3450.58,3453.83,3457.0,3460.09,3463.11,3466.06,3468.95,3471.76,3474.52,3477.22,3479.86,3482.44,3484.98,3487.46,3489.89,3492.28,3494.63,3496.93,3499.19,3501.4,3503.58
2.4,3176.65,3205.65,3229.51,3249.8,3267.45,3283.07,3297.1,3309.82,3321.45,3332.18,3342.13,3351.4,3360.09,3368.27,3375.98,3383.28,3390.22,3396.82,3403.12,3409.14,3414.91,3420.45,3425.77,3430.9,3435.84,3440.61,3445.21,3449.67,3453.99,3458.18,3462.24,3466.18,3470.02,3473.75,3477.38,3480.91,3484.36,3487.72,3491.0,3494.21,3497.34,3500.4,3503.39,3506.32,3509.19,3512.0,3514.75,3517.44,3520.09,3522.68,3525.22,3527.72,3530.18,3532.58,3534.95,3537.28
2.5,3189.12,3218.76,3243.17,3263.95,3282.05,3298.09,3312.49,3325.56,3337.53,3348.57,3358.82,3368.38,3377.34,3385.77,3393.73,3401.28,3408.44,3415.27,3421.79,3428.02,3433.99,3439.73,3445.25,3450.56,3455.68,3460.63,3465.41,3470.04,3474.52,3478.87,3483.1,3487.2,3491.19,3495.07,3498.85,3502.53,3506.12,3509.62,3513.04,3516.38,3519.65,3522.84,3525.96,3529.02,3532.01,3534.95,3537.82,3540.64,3543.4,3546.11,3548.77,3551.39,3553.95,3556.47,3558.95,3561.39
2.6,3197.61,3227.69,3252.49,3273.62,3292.03,3308.35,3323.02,3336.34,3348.54,3359.81,3370.27,3380.03,3389.18,3397.8,3405.94,3413.65,3420.98,3427.97,3434.64,3441.02,3447.14,3453.02,3458.68,3464.12,3469.38,3474.45,3479.36,3484.11,3488.72,3493.18,3497.52,3501.74,3505.84,3509.82,3513.71,3517.5,3521.19,3524.8,3528.32,3531.76,3535.12,3538.41,3541.62,3544.77,3547.86,3550.88,3553.84,3556.75,3559.6,3562.4,3565.14,3567.84,3570.49,3573.09,3575.65,3578.16
2.7,3203.06,3233.44,3258.5,3279.85,3298.48,3315.0,3329.85,3343.34,3355.71,3367.12,3377.72,3387.62,3396.91,3405.65,3413.92,3421.75,3429.19,3436.29,3443.07,3449.56,3455.78,3461.75,3467.5,3473.04,3478.39,3483.55,3488.55,3493.39,3498.08,3502.62,3507.04,3511.34,3515.51,3519.58,3523.54,3527.4,3531.17,3534.84,3538.43,3541.94,3545.37,3548.72,3552.01,3555.22,3558.37,3561.46,3564.48,3567.45,3570.36,3573.22,3576.02,3578.78,3581.49,3584.15,3586.76,3589.33
2.8,3206.15,3236.72,3261.94,3283.45,3302.21,3318.86,3333.82,3347.43,3359.9,3371.41,3382.11,3392.1,3401.47,3410.3,3418.64,3426.55,3434.08,3441.25,3448.09,3454.65,3460.94,3466.98,3472.79,3478.4,3483.8,3489.03,3494.08,3498.98,3503.72,3508.33,3512.8,3517.14,3521.37,3525.49,3529.5,3533.41,3537.22,3540.95,3544.59,3548.14,3551.62,3555.02,3558.34,3561.6,3564.8,3567.92,3570.99,3574.0,3576.95,3579.85,3582.7,3585.49,3588.24,3590.94,3593.59,3596.2
2.9,3207.41,3238.08,3263.4,3284.99,3303.82,3320.54,3335.58,3349.25,3361.78,3373.35,3384.11,3394.15,3403.58,3412.46,3420.85,3428.81,3436.37,3443.59,3450.48,3457.08,3463.41,3469.49,3475.34,3480.99,3486.43,3491.69,3496.78,3501.71,3506.49,3511.13,3515.63,3520.01,3524.28,3528.42,3532.47,3536.41,3540.25,3544.01,3547.68,3551.26,3554.76,3558.19,3561.55,3564.84,3568.06,3571.21,3574.31,3577.34,3580.32,3583.25,3586.12,3588.94,3591.71,3594.43,3597.11,3599.75
