,Pc,Pt,Pg,mox,Mox,Vox,vg,mf,Mf,Df,Gox,r,Dt,Pe,CF,cstr,of,F,I
1.5,3009369.886480814,5000000.0,7763828.598315935,2.822120635194752,4.225571355692807,0.011449099701098482,2.3715907170594357e-05,0.9316497521449187,1.4091553954640625,0.10833622123360279,306.15286381802593,0.004071002902073288,0.044,99575.88408196329,1.5049506901135397,1218.8746575089883,3.0292937247436127,6834.103121315793,10277.741466669047
1.51,3009276.6704164576,5000000.0,7716042.632121763,2.82218671301918,4.253792892417342,0.011425384124019042,2.3716683992042978e-05,0.9315489361151786,1.4184713889066507,0.10839163804466447,305.8470545908216,0.004068481234615609,0.044,99573.48823650673,1.5049463801351404,1218.848169016575,3.0296925158097454,6833.871861726744,10346.080795947939
1.52,3009183.495593254,5000000.0,7668263.645209007,2.822252760076167,4.282015089850633,0.011401667991722158,2.3717017931657315e-05,0.9314481771044353,1.4277863743764294,0.1084470576265667,305.54169144988435,0.004065962289332691,0.044,99571.09312903015,1.5049420711389883,1218.8216882156044,3.0300911746815538,6833.64070146609,10414.418904234677
1.53,3009090.36201467,5000000.0,7620489.854761661,2.822318776365322,4.310237947516305,0.011377951304608148,2.3717794288334862e-05,0.9313474750456915,1.4371003526385238,0.10850247997944804,305.2367735291752,0.004063446061948818,0.044,99568.69875635381,1.5049377631188527,1218.7952151301306,3.0304897014604926,6833.409640512188,10482.753610308264
1.54,3008997.269684154,5000000.0,7572723.045590883,2.822384761886267,4.338461465275379,0.011354234062793801,2.3718127658484273e-05,0.9312468298720585,1.4464133240669603,0.10855790510344701,304.93229996475696,0.004060932548197079,0.044,99566.30511530134,1.5049334560685008,1218.7687497841632,3.0308880962478795,6833.17867884336,10551.087097375872
1.55,3008904.2186051323,5000000.0,7524961.434996489,2.8224507166386394,4.366685642651469,0.01133051626667944,2.3718903550369096e-05,0.931146241516757,1.4557252894253037,0.10861333299870218,304.6282698947884,0.004058421743819342,0.044,99563.91220269944,1.5049291499817155,1218.7422922016613,3.0312863591448993,6832.947816437941,10619.417184215992
1.56,3008811.2087810156,5000000.0,7477206.807672455,2.82251664062209,4.394910479505588,0.01130679791638186,2.3719236351047614e-05,0.9310457099131167,1.4650362490864677,0.10866876366535212,304.32468245951793,0.004055913644566239,0.044,99561.52001537824,1.5049248448522776,1218.7158424065356,3.0316844902526023,6832.717053274231,10687.746054035437
1.57,3008718.240215187,5000000.0,7429457.381034761,2.8225825338362887,4.423135975361346,0.01128307901230139,2.37200117781218e-05,0.9309452349945774,1.4743462038124608,0.1087241971035354,304.02153680127844,0.004053408246197143,0.044,99559.12855017057,1.5049205406739783,1218.6894004226453,3.0320824896719074,6832.486389330516,10756.071525612191
1.58,3008625.312911008,5000000.0,7381714.939659863,2.822648396280921,4.451362130079749,0.011259359554554833,2.3720344009327186e-05,0.9308448166946871,1.4836551539750882,0.10877963331339058,303.71883206448024,0.004050905544480144,0.044,99556.73780391218,1.5049162374406138,1218.6629662737978,3.032480357503599,6832.255824585063,10824.395782152707
1.59,3008532.426871814,5000000.0,7333977.701080242,2.8227142279556925,4.479588943184398,0.011235639543542522,2.372111897157058e-05,0.9307444549471039,1.492963100334807,0.10883507229505625,303.4165673956063,0.004048405535192029,0.044,99554.34777344106,1.5049119351459794,1218.6365399837478,3.0328780938483346,6832.025359016075,10892.716642434463
1.6,3008439.582100912,5000000.0,7286247.449754506,2.822780028860331,4.507816414536295,0.011211918979381263,2.3721450633297606e-05,0.9306441496855947,1.502270043262317,0.108890514048671,303.11474194320556,0.0040459082141182665,0.044,99551.95845559826,1.5049076337838798,1218.6101215761953,3.033275698806639,6831.794992601739,10961.036289663543
1.61,3008346.7786015747,5000000.0,7238522.403331956,2.8228457989945848,4.5360445436590355,0.011188197862471397,2.372222513069529e-05,0.9305439008440372,1.51157598351653,0.10894595857437345,302.81335485788765,0.004043413577052979,0.044,99549.56984722754,1.5049033333481276,1218.5837110747825,3.033673172478908,6831.564725320202,11029.352542616922
1.62,3008254.0163770504,5000000.0,7190804.346153004,2.8229115383582255,4.564273330413618,0.01116447619292973,2.372255622294396e-05,0.9304437083564171,1.5208809214670442,0.10900140587230217,302.5124052923166,0.004040921619798925,0.044,99547.18194517391,1.504899033832529,1218.5573085030978,3.034070514965407,6831.334557149534,11097.667584500317
1.6300000000000001,3008161.295430541,5000000.0,7143091.495984141,2.8229772469510515,4.5925027743236315,0.01114075397115661,2.372333025547577e-05,0.930343572156831,1.5301848578712305,0.10905685594259579,302.21189240120543,0.00403843233816748,0.044,99544.79474628551,1.5048947352309032,1218.5309138846676,3.0344677263662785,6831.10448806776,11165.979234090191
1.6400000000000001,3008068.6157652265,5000000.0,7095385.63704722,2.8230429247728854,4.620732875250069,0.011117031197268847,2.372366077824683e-05,0.9302434921794839,1.5394877930975883,0.10911230878539291,301.9118153413101,0.004035945727978611,0.044,99542.40824741196,1.5048904375370713,1218.5045272429622,3.034864806781534,6830.874518052866,11234.289674591895
1.6500000000000001,3007975.977384236,5000000.0,7047684.987226248,2.82310857182358,4.6489636327165185,0.011093307871666788,2.372443434590158e-05,0.9301434683586924,1.5487897279019538,0.10916776440083217,301.612173271424,0.004033461785060866,0.044,99540.02244540534,1.504886140744854,1218.4781486013883,3.035261756311058,6830.644647082726,11302.59672478138
1.6600000000000001,3007883.3802906647,5000000.0,6999991.330624202,2.8231741881030143,4.67719504658397,0.011069583994467249,2.3724764299196518e-05,0.9300435006288811,1.5580906626517321,0.10922322278905222,301.31296535237135,0.0040309805052513355,0.044,99537.63733711882,1.5048818448480785,1218.4517779832909,3.035658575054616,6830.414875135172,11370.902567863624
1.67,3007790.824487566,5000000.0,6952302.88524295,2.823239773611101,4.705427116376006,0.01104585956607058,2.3725537401958533e-05,0.9299435889245856,1.5673905981012286,0.10927868395019168,301.01419074700306,0.004028501884395656,0.044,99535.25291940772,1.5048775498405744,1218.4254154119528,3.0360552631118423,6830.185202187954,11439.205022614062
1.68,3007698.3099779477,5000000.0,6904621.435066211,2.823305328347781,4.73365984195362,0.011022134586593593,2.372586678578407e-05,0.929843733180451,1.5766895346167575,0.1093341478843892,300.7158486201894,0.004026025918347968,0.044,99532.86918912861,1.5048732557161701,1218.3990609105913,3.036451820582252,6829.955628218713,11507.50627223731
1.69,3007605.836764772,5000000.0,6856945.198214079,2.8233708523130314,4.761893222840391,0.010998409056436642,2.3726639423642896e-05,0.9297439333312333,1.5859874729510997,0.10938961459178342,300.4179381388152,0.00402355260297091,0.044,99530.48614313966,1.504868962468702,1218.3727145023583,3.0368482475652323,6829.726153205033,11575.804135508271
1.7,3007513.404850951,5000000.0,6809275.95855068,2.8234363455068636,4.790127258897309,0.010974682975716544,2.372696823800202e-05,0.9296441893117969,1.5952844134694815,0.10944508407251302,300.1204584717741,0.00402108193413559,0.044,99528.1037783005,1.504864670092007,1218.346376210337,3.0372445441600564,6829.496777124388,11644.100795631188
1.71,3007421.014239353,5000000.0,6761611.934314655,2.8235018079293224,4.818361949647956,0.010950956344833647,2.3727740410950197e-05,0.9295445010571182,1.604580356923164,0.10950055632671665,299.82340878996246,0.0040186139077215705,0.044,99525.72209147149,1.5048603785799222,1218.320046057545,3.0376407104658703,6829.267499954153,11712.394071380442
1.72,3007328.6649327865,5000000.0,6713954.909250196,2.823567239580491,4.846597294953324,0.010927229163904767,2.3728068655854843e-05,0.9294448685022823,1.61387530367629,0.10955603135453298,299.5267882662741,0.004016148519616843,0.044,99523.34107951401,1.5048560879262842,1218.293724066927,3.038036746581699,6829.038321671576,11780.686145959897
1.73,3007236.356934014,5000000.0,6666303.101714836,2.8236326404604952,4.874833294336995,0.010903501433330253,2.3728840363883414e-05,0.9293452915824857,1.6231692544786058,0.10961150915610071,299.23059607559475,0.004013685765717816,0.044,99520.96073929113,1.5048517981249414,1218.26741026136,3.038432652606452,6828.809242253852,11848.974838143404
1.74,3007144.0902457396,5000000.0,6618658.295332483,2.823698010569494,4.903069947659964,0.010879773153226918,2.372916803934329e-05,0.9292457702330341,1.6324622096931742,0.10966698973155851,298.93483139479594,0.004011225641929284,0.044,99518.58106766529,1.5048475091697253,1218.2411046636475,3.038828428638918,6828.580261677974,11917.262331134447
1.75,3007051.8648706037,5000000.0,6571018.70857991,2.8237633499076926,4.931307254445816,0.010856044323995109,2.372993928244927e-05,0.929146304389345,1.6417541700682319,0.1097224730810451,298.6394934027299,0.00400876814416442,0.044,99516.20206150113,1.504843221054488,1218.214807296518,3.039224074777768,6828.351379920879,11985.546443706342
1.76,3006959.6808111994,5000000.0,6523386.124960381,2.823828658475337,4.9595452145555505,0.010832314945751634,2.3730266388480795e-05,0.9290468939869454,1.6510451359657656,0.10977795920469915,298.34458128022385,0.004006313268344746,0.044,99513.82371766244,1.5048389337730659,1218.188518182629,3.0396195911215553,6828.122596959344,12053.829359062182
1.77,3006867.538070048,5000000.0,6475758.763070269,2.823893936272717,4.987783827512756,0.01080858501889684,2.3731037166659704e-05,0.9289475389614726,1.6603351081325068,0.10983344810265938,298.0500942100744,0.004003861010400114,0.044,99511.44603301474,1.5048346473193104,1218.1622373445593,3.0400149777687178,6827.8939127700405,12122.108895974747
1.78,3006775.436649616,5000000.0,6428138.406291831,2.8239591833001696,5.016023093178439,0.010784854543547526,2.3731363703279296e-05,0.9288482392486754,1.6696240869293706,0.10988893977506452,297.75603137704195,0.004001411366268695,0.044,99509.06900442255,1.5048303616870582,1218.1359648048133,3.040410234817577,6827.665327329462,12190.387237646744
1.79,3006683.376552297,5000000.0,6380523.273341396,2.8240243995580756,5.044263011076196,0.010761123520104034,2.3732134016533377e-05,0.928748994784412,1.6789120731015887,0.10994443422205327,297.46239196784524,0.0039989643318969455,0.044,99506.6926287516,1.5048260768701591,1218.1097005858144,3.040805362366341,6827.436840613996,12258.6622028504
1.8,3006591.3577804253,5000000.0,6332915.147479846,2.8240895850468672,5.0725035810670365,0.010737391948683159,2.373245998376268e-05,0.9286498055046527,1.6881990670090072,0.10999993144376438,297.16917517115616,0.0039965199032396025,0.044,99504.31690286724,1.5048217928624554,1218.0834447099094,3.0412003605131015,6827.208452599861,12326.935974788028
1.81,3006499.380336261,5000000.0,6285312.247543813,2.8241547397670224,5.100744802674572,0.01071365982968523,2.3733229832095665e-05,0.9285506713454774,1.6974850693953638,0.11005543144033657,296.8763801775936,0.003994078076259651,0.044,99501.94182363455,1.5048175096577905,1218.0571971993622,3.0415952293558406,6826.980163263123,12395.206372231301
1.82,3006407.444221995,5000000.0,6237716.356672472,2.8242198637190716,5.128986675759816,0.010689927163227041,2.3733555229959314e-05,0.9284515922430774,1.7067700806194395,0.1101109342119086,296.5840061797185,0.003991638846928313,0.044,99499.56738791835,1.504813227250002,1218.0309580763562,3.0419899689924246,6826.751972579667,12463.475578382135
1.83,3006315.5494397474,5000000.0,6190125.69382309,2.8242849569035973,5.157229199846395,0.010666193949708908,2.3734324613377912e-05,0.9283525681337543,1.7160541014234827,0.1101664397586192,296.2920523720283,0.0039892022112250234,0.044,99497.19359258396,1.5048089456329408,1218.004727362992,3.042384579520611,6826.523880525273,12531.741412011637
1.84,3006223.6959915613,5000000.0,6142542.04201277,2.8243500193212356,5.185472374795332,0.010642460189247615,2.3734649441902776e-05,0.9282535989539215,1.725337132165213,0.11022194808060713,296.00051795095163,0.003986768165137414,0.044,99494.8204344951,1.5048046648004394,1217.9785050812852,3.042779061038044,6826.2958870754765,12600.006056321323
1.85,3006131.883879407,5000000.0,6094963.620319789,2.8244150509726755,5.213716200130265,0.01061872588224347,2.3735418360414456e-05,0.9281546846401026,1.7346191735853949,0.11027745917801116,295.7094021148425,0.003984336704661292,0.044,99492.44791051584,1.5048003847463416,1217.9522912531665,3.043173413642259,6826.067992205698,12668.267330081728
1.86,3006040.1131051746,5000000.0,6047392.211638798,2.8244800518586644,5.241960675712234,0.010594991028813243,2.373574261963561e-05,0.9280558251289327,1.7439002260406904,0.11033297305097006,295.41870406397516,0.003981907825800619,0.044,99490.07601750888,1.504796105464479,1217.9260859004803,3.0435676374306824,6825.840195891123,12736.527416493955
1.87,3005948.3836706732,5000000.0,5999826.035169453,2.8245450219800032,5.270205801064891,0.01057125562935723,2.373651107325381e-05,0.9279570203571572,1.7531802902703855,0.11038848969962262,295.1284230005387,0.003979481524567493,0.044,99487.70475233642,1.5047918269486882,1217.8998890449823,3.0439617325006334,6825.612498106784,12804.784134327965
1.8800000000000001,3005856.6955776326,5000000.0,5952266.87368358,2.8246099613375555,5.298451576049288,0.01054751968399219,2.3736834763204098e-05,0.9278582702616336,1.7624593666300876,0.1104440091241076,294.838558128632,0.003977057796982134,0.044,99485.33411186036,1.5047875491928078,1217.8737007083403,3.0443556989493206,6825.38489882754,12873.039666784442
1.8900000000000001,3005765.048827698,5000000.0,5904712.946502565,2.8246748699322426,5.3266980001891,0.010523783193118398,2.373760275194747e-05,0.9277595747793304,1.7717374558576093,0.1104995313245638,294.5491086542578,0.003974636639072859,0.044,99482.96409294021,1.504783272190662,1217.8475209121316,3.0447495368738484,6825.157398028004,12941.291832632762
1.9000000000000001,3005673.4434224316,5000000.0,5857166.0362750515,2.8247397477650464,5.354945073345394,0.010500046156852605,2.3737925872667942e-05,0.9276609338473268,1.7810145583075085,0.11055505630113004,294.26007378531784,0.003972218046876062,0.044,99480.59469243554,1.504778995936081,1217.8213496778421,3.0451432463712136,6824.9299956826235,13009.542815073182
1.9100000000000001,3005581.8793633026,5000000.0,5809624.362444517,2.8248045948370115,5.383192795041865,0.010476308575595065,2.3738693396555152e-05,0.9275623474028135,1.7902906747161287,0.1106105840539451,293.97145273160703,0.003969802016436198,0.044,99478.22590720373,1.5047747204228892,1217.7951870268648,3.04553682753831,6824.702691765616,13077.790432874486
1.92,3005490.3566516964,5000000.0,5762089.707536053,2.8248694111492476,5.411441165139601,0.010452570449462514,2.3739015948089093e-05,0.9274638153830931,1.7995658054369807,0.11066611458314779,293.68324470480917,0.003967388543805766,0.044,99475.85773410145,1.5047704456449094,1217.7690329805007,3.0459302804719224,6824.4754862510035,13146.036869236501
1.93,3005398.875288907,5000000.0,5714560.291115584,2.8249341967029267,5.439690183162322,0.010428831778855185,2.3739783007145515e-05,0.9273653377255787,1.8088399512049456,0.11072164788887695,293.3954489184903,0.003964977625045284,0.044,99473.49016998321,1.504766171595958,1217.7428875599537,3.046323605268736,6824.248379112579,13214.279942927404
1.94,3005307.435276133,5000000.0,5667037.895584278,2.824998951499289,5.467939848971135,0.010405092563889795,2.3740104989543683e-05,0.9272669143677956,1.8181131123724914,0.1107771839712714,293.1080645880945,0.003962569256223277,0.044,99471.12321170302,1.5047618982698554,1217.7167507863337,3.0467168020253323,6824.021370323937,13282.521837146585
1.95,3005216.0366144795,5000000.0,5619520.740630886,2.825063675539642,5.496190162089789,0.010381352804966557,2.3740871583794693e-05,0.9271685452473805,1.827385289673041,0.11083272283046997,292.82109093093857,0.003960163433416252,0.044,99468.75685611126,1.5047576256604036,1217.6906226806516,3.047109870838189,6823.794459858381,13350.760370661603
1.96,3005124.679304959,5000000.0,5572010.608532257,2.825128368825362,5.524441122379412,0.010357612502202167,2.374119299711157e-05,0.9270702303020811,1.8366564834580228,0.11088826446661149,292.53452716620603,0.003957760152708682,0.044,99466.39110005829,1.504753353761419,1217.6645032638223,3.047502811803683,6823.567647689071,13418.997726671407
1.97,3005033.363348482,5000000.0,5524505.719100345,2.825193031357894,5.552692729363787,0.01033387165599681,2.3741959126590753e-05,0.9269719694697576,1.8459266944594075,0.11094380887983482,292.2483725149427,0.003955359410192987,0.044,99464.02594039153,1.5047490825667,1217.6383925566597,3.047895625018093,6823.340933788865,13487.231723942929
1.98,3004942.0887458604,5000000.0,5477007.854487309,2.8252576631387556,5.5809449829040645,0.010310130266467165,2.374227997088381e-05,0.9268737626883807,1.8551959230275878,0.1109993560702788,291.9626262000512,0.003952961201969515,0.044,99461.66137395613,1.5047448120700424,1217.612290579877,3.0482883105775933,6823.114318130377,13555.464545674657
1.99,3004850.8554978026,5000000.0,5429515.234628664,2.825322264169537,5.609197882524064,0.010286388334013383,2.3743045635627743e-05,0.9267756098960339,1.864464169893087,0.11105490603808232,291.67728744628573,0.003950565524146525,0.044,99459.29739759587,1.504740542265246,1217.5861973540862,3.0486808685782636,6822.887800686017,13623.694010632891
2.0,3004759.663604918,5000000.0,5382029.641551494,2.825386834451901,5.637451428084961,0.010262645858752126,2.3743365910961168e-05,0.9266775110309123,1.8737314354052659,0.11111045878338423,291.3923554802473,0.003948172372840167,0.044,99456.93400815119,1.5047362731460945,1217.5601128997966,3.0490732991160807,6822.661381427898,13691.922302015664
2.0100000000000002,3004668.513067707,5000000.0,5334549.295315269,2.8254513739875864,5.665705619110614,0.01023890284108351,2.3744131111010895e-05,0.926579466031322,1.8829977202932056,0.11116601430632339,291.1078295303779,0.0039457817441744605,0.044,99454.5712024612,1.5047320047063777,1217.534037237413,3.049465602286929,6822.435060327918,13760.14723858862
2.02,3004577.403886562,5000000.0,5287075.9778216025,2.8255158827784093,5.693960455462229,0.010215159281124169,2.3744450817454102e-05,0.9264814748356819,1.8922630249052388,0.11122157260703872,290.8237088269559,0.003943393634281282,0.044,99452.20897736093,1.504727736939865,1217.5079703872345,3.0498577781865923,6822.208837357641,13828.371003549322
2.0300000000000002,3004486.336061774,5000000.0,5239607.909254287,2.8255803608262613,5.722215936663708,0.010191415179274186,2.374521555285441e-05,0.9263835373825218,1.9015273499690097,0.11127713368566908,290.5399926020909,0.003941008039300339,0.044,99449.8473296844,1.5047234698403362,1217.4819123694558,3.0502498269107594,6821.982712488445,13896.591415662755
2.04,3004395.309593514,5000000.0,5192146.871389081,2.8256448081331134,5.750472062576285,0.010167670535650172,2.3745534690482778e-05,0.926285653610485,1.9107906958318264,0.11133269754235336,290.25668008971843,0.003938624955379165,0.044,99447.48625626159,1.5047192034015546,1217.4558632041615,3.0506417485550235,6821.756685691376,13964.810658125998
2.05,3004304.324481846,5000000.0,5144691.084534493,2.825709224701018,5.778728832723908,0.01014392535065217,2.3746298961282928e-05,0.926187823458325,1.9200530632199007,0.11138826417723048,289.97377052559517,0.003936244378673081,0.044,99445.12575391978,1.5047149376172806,1217.4298229113297,3.0510335432148836,6821.530756937218,14033.026549703363
2.06,3004213.3807267225,5000000.0,5097242.330340028,2.825773610532106,5.806986246967849,0.010120179624396758,2.374661753017856e-05,0.926090046864909,1.929314452479522,0.11144383359043934,289.6912631472933,0.0039338663053451964,0.044,99442.765819484,1.5047106724812702,1217.4037915108283,3.0514252109857445,6821.304926196488,14101.241273591453
2.07,3004122.4783279723,5000000.0,5049798.829239278,2.8258379656285957,5.835244304832102,0.01009643335728394,2.374738133643378e-05,0.9259923237692149,1.938574864335474,0.11149940578211887,289.4091571941964,0.003931490731566379,0.044,99440.40644977549,1.504706407987273,1217.3777690224142,3.051816751962918,6821.079193439403,14169.452648553879
2.08,3004031.617285315,5000000.0,5002362.362755104,2.8259022899927833,5.8635030061779805,0.01007268654943026,2.374769933668251e-05,0.925894654110334,1.9478342991330289,0.11155498075240797,289.12745190749354,0.003929117653515242,0.044,99438.04764161173,1.5047021441290234,1217.3517554657317,3.0522081662416256,6820.853558635858,14237.662857786756
2.09,3003940.797598346,4980104.968978471,4980104.968978471,2.825905016946049,5.891762094001691,0.010048939416805295,2.3748462678453252e-05,0.9257845327037186,1.9570927054908676,0.11161055850144558,288.8398537103423,0.00392669402718032,0.044,99435.68939180806,1.5046978809002627,1217.3257508603135,3.0525994539169945,6820.628021755503,14305.869720052984
2.1,2988094.4716344504,4960385.650420238,4960385.650420238,2.808938105997729,5.9199645410572295,0.010025239881464506,2.3699750224778373e-05,0.9222241396732388,1.9663384888816904,0.11166613902937064,286.81990522465406,0.0039096457511843185,0.044,98905.54728393034,1.503706390719552,1217.6842182388903,3.0458617770601832,6780.1773804752565,14373.941334540534
2.11,2980292.5044832146,4940921.816744384,4940921.816744384,2.8005836565576403,5.947990882742848,0.010001688333829532,2.3551614471536765e-05,0.9204126361693916,1.9755473505503798,0.1117217223363221,285.68235949032396,0.0039000248353760554,0.044,98645.1623252302,1.5032156551949518,1217.8455279167233,3.042755825079182,6760.26728053477,14441.59237417174
2.12,2972589.242225674,4921616.620557999,4921616.620557999,2.7922851813698717,5.975976400769223,0.00997817109179056,2.3517295115373852e-05,0.9186110888199999,1.9847467747922598,0.11177730842243892,284.55262401063635,0.0038904555569964977,0.044,98388.22023100338,1.5027289076077082,1218.003823007244,3.0396893916078547,6740.610445211625,14509.147524366621
2.13,2964954.450367274,4902525.760165818,4902525.760165818,2.7840667502135243,6.003836873241832,0.009954758930048872,2.341222742628888e-05,0.9168244390098242,1.9939196261030647,0.11183289728786006,283.4331277660962,0.003880958756857886,0.044,98133.68336267187,1.5022442420582227,1218.1598824345758,3.036648850486406,6721.129453456209,14576.405104703657
2.14,2957364.673214475,4883588.258699209,4883588.258699209,2.775902116940161,6.03165791509977,0.009931379903277495,2.33790791185114e-05,0.9150473643169652,2.003083295489514,0.11188848893272445,282.3211727137781,0.003871511808781017,0.044,97880.75014586985,1.5017601672202534,1218.3143674678684,3.0336235331486896,6701.764274243228,14643.570499477553
2.15,2949842.16239474,4864859.216618242,4864859.216618242,2.767815410786138,6.059355195445397,0.009908104877776968,2.3275090484306608e-05,0.9132848266625683,2.012220625981133,0.11194408335717108,281.21918979996815,0.0038621356223666695,0.044,97630.15289548387,1.5012781207368333,1218.4668887599275,3.0306235059720414,6682.571596730323,14710.441012435154
2.16,2942363.791795847,4846278.478577072,4846278.478577072,2.759780560211999,6.087014396167426,0.009884861851960138,2.324307775032808e-05,0.9115315272820551,2.0213490228170117,0.11199968056133894,280.12450479323695,0.0038528076964284915,0.044,97381.11224679658,1.5007966392711702,1218.6181871400977,3.027638126488583,6663.492334746944,14777.222309463925
2.17,2934951.7492117668,4827900.557781191,4827900.557781191,2.751821427215654,6.114551078926561,0.009861721782414646,2.3140134160494778e-05,0.909792381785955,2.030451307802731,0.11205528054536701,279.0395173909435,0.0038435487265247805,0.044,97134.3654023201,1.5003171847525205,1218.7679511383956,3.024677382257491,6644.5830795264965,14843.711472978663
2.18,2927583.186612022,4809666.099240861,4809666.099240861,2.7439121414231487,6.142050990869085,0.009838612612715045,2.3109221430626458e-05,0.9080621207208983,2.0395449000675008,0.11211088330939428,277.96157979944036,0.0038343363602233835,0.044,96889.1472265205,1.4998383065494996,1218.9169707502253,3.021730668669678,6625.785500357857,14910.114343307961
2.19,2920280.1726455702,4791629.040191484,4791629.040191484,2.7360763410261324,6.169429586404835,0.00981560538957576,2.3007287573779082e-05,0.9063456219846378,2.048612600156493,0.11216648885355976,276.8930649978386,0.003825191115847089,0.044,96646.19180789833,1.499361474762726,1219.0649739185562,3.018807911232621,6607.155892407801,14976.227789802522
2.2,2913020.0821564384,4773730.805000245,4773730.805000245,2.7282883879404127,6.196772677180645,0.009792628002369198,2.29774388222847e-05,0.9046376520979873,2.0576718409366923,0.11222209717800244,275.8313546814189,0.0038160908175753246,0.044,96404.74024731938,1.4988852355696485,1219.2127644576476,3.0158985576017208,6588.6364825974515,15042.25782848325
2.21,2905824.8052689703,4756024.765416692,4756024.765416692,2.7205717441650816,6.223995611413011,0.009769751587047883,2.28764796009118e-05,0.9029430608067118,2.0667054018352253,0.11227770828286135,274.7788000148746,0.0038070558471570305,0.044,96165.51552054848,1.498411050541231,1219.3600663499178,3.0130124903511453,6570.28306278577,15108.001119247681
2.22,2898671.8815999413,4738453.104495403,4738453.104495403,2.712901037888864,6.251184265188944,0.009746903978832813,2.2847659666642295e-05,0.9012566579355372,2.07573072944756,0.11233332216827549,273.73281548011323,0.0037980642358658723,0.044,95927.7570829452,1.4979374464104014,1219.5076586521031,3.0101392249450476,6552.038214232227,15173.66385164316
2.23,2891582.802804993,4721068.638185996,4721068.638185996,2.705299676568119,6.278253882826853,0.00972415640098583,2.274764158453899e-05,0.8995832900112903,2.0847305824825315,0.1123889388343839,272.695742740803,0.0037891363340618435,0.044,95692.16427084367,1.4974658499169837,1219.655146138245,3.0072886234128595,6533.956616187683,15239.04247326673
2.24,2884534.8981557013,4703814.286925478,4703814.286925478,2.6977428290462893,6.305290407099637,0.009701436632689374,2.271981883592753e-05,0.8979178672248936,2.093722421731579,0.11244455828132563,271.6650565053545,0.00378025061967861,0.044,95457.95781650978,1.4969947329612558,1219.803008299953,3.0044503887135217,6515.9802047698,15304.343334588999
2.25,2877549.260811656,4686742.3169117,4686742.3169117,2.690253998777893,6.332208985718169,0.009678815978388086,2.262071653118517e-05,0.8962652641587613,2.1026889866215828,0.1125001805092397,270.6431039653443,0.003771427542733256,0.044,95225.8096194015,1.4965254776673953,1219.9505776698852,3.001634516066372,6498.1625113999235,15369.362651031806
2.2600000000000002,2870603.3004232673,4669796.363909635,4669796.363909635,2.6828086722397826,6.359095632087629,0.009656222157909547,2.2593869710926224e-05,0.8946204461497629,2.1116477529649447,0.11255580551826516,269.62739721650473,0.003762645835939488,0.044,94994.93020701558,1.4960565168144457,1220.09824310358,2.9988308032061926,6480.4455579954065,15434.306920616882
2.27,2863717.8142704917,4653028.152723197,4653028.152723197,2.675430239993952,6.3858654016360745,0.009633726553246989,2.249566514832145e-05,0.8929882728538149,2.1205814417433344,0.11261143330854108,268.6202678528578,0.0037539258675606062,0.044,94765.97314984167,1.4955892055502666,1220.24527359283,2.996049204352365,6462.882042634985,15498.972117566926
2.2800000000000002,2856870.354084101,4636382.015997275,4636382.015997275,2.668094455661854,6.412604379047221,0.00961125682433006,2.246977669124403e-05,0.8913637547477893,2.1295075439393205,0.1126670638802065,267.6192600881683,0.0037452465822914336,0.044,94538.15099295792,1.4951219628921406,1220.3920117271534,2.99327959264781,6445.414324588589,15563.564880793961
2.29,2850081.5640959586,4619909.146351694,4619909.146351694,2.6608245493894818,6.439227529701299,0.009588884428822431,2.237245417438625e-05,0.889751726638651,2.1384087625006187,0.1127226972334005,266.62668516580493,0.0037366282249377686,0.044,94312.11821102984,1.4946561571275152,1220.5377099374605,2.9905318941218892,6428.094767024991,15627.880941562948
2.3000000000000003,2843329.1985026975,4603554.555932868,4603554.555932868,2.653596478501931,6.465821009486294,0.009566536966818234,2.2347508360006998e-05,0.8881472313291033,2.1473026035814256,0.11277833336826218,265.6401129120171,0.003728049897840493,0.044,94087.10346571132,1.4941902239350393,1220.6827224305273,2.987796024706161,6410.866332543373,15692.127079878068
2.31,2836633.7971950173,4587368.914991921,4587368.914991921,2.646433268823053,6.4922996946635525,0.009544285970870958,2.225105292098806e-05,0.8865550694878903,2.1561717522393193,0.11283397228493058,264.6618298894888,0.003719531683566116,0.044,93863.77210307326,1.4937255663965867,1220.8263313829348,2.9850818557529757,6393.781250931253,15756.098789581536
2.32,2829973.349693672,4571297.898967853,4571297.898967853,2.6393110528401627,6.518749811508407,0.009522058981925702,2.222703402248545e-05,0.8849703105477603,2.16503372964752,0.11288961398354483,263.68942858831366,0.0037110528179151647,0.044,93641.3744645044,1.4932606497334853,1220.9689266988817,2.9823793369655287,6376.783213323066,15820.00299504337
2.33,2823368.326670382,4555391.665677243,4555391.665677243,2.6322526321019737,6.545086147372462,0.009499927607250025,2.2131430168143428e-05,0.8833977166452083,2.173871202968847,0.112945258464244,262.725168998388,0.0037026332031584756,0.044,93420.59161276274,1.4927969230019489,1221.1098431202274,2.979698277434303,6359.924439763626,15883.634961578198
2.34,2816796.9659915054,4539596.5384302,4539596.5384302,2.625234296975759,6.571394997769153,0.009477819329605746,2.2108321634913428e-05,0.8818323804310131,2.1827017081727185,0.1130009057271672,261.7666644792269,0.00369425219407102,0.044,93200.69793133128,1.4923328872960235,1221.2495197201347,2.9770286541883837,6343.149401003231,15947.20176295464
